# Data output for iteration0
          Position_x          Position_y            Pressure          Velocity_x          Velocity_y            Density
                  10                10.4                   0                   0                   0                1000
                10.2                10.2                   0                   0                   0                1000
                10.2                10.4                   0                   0                   0                1000
                10.4                10.2                   0                   0                   0                1000
                10.4                10.4                   0                   0                   0                1000
                10.6                10.2                   0                   0                   0                1000
                10.6                10.4                   0                   0                   0                1000
                10.8                10.2                   0                   0                   0                1000
                10.8                10.4                   0                   0                   0                1000
                  11                10.2                   0                   0                   0                1000
                  11                10.4                   0                   0                   0                1000
                11.2                10.2                   0                   0                   0                1000
                11.2                10.4                   0                   0                   0                1000
                11.4                10.2                   0                   0                   0                1000
                11.4                10.4                   0                   0                   0                1000
                11.6                10.2                   0                   0                   0                1000
                11.6                10.4                   0                   0                   0                1000
                11.8                10.2                   0                   0                   0                1000
                11.8                10.4                   0                   0                   0                1000
                  12                10.2                   0                   0                   0                1000
                  12                10.4                   0                   0                   0                1000
                12.2                10.2                   0                   0                   0                1000
                12.2                10.4                   0                   0                   0                1000
                12.4                10.2                   0                   0                   0                1000
                12.4                10.4                   0                   0                   0                1000
                12.6                10.2                   0                   0                   0                1000
                12.6                10.4                   0                   0                   0                1000
                12.8                10.2                   0                   0                   0                1000
                12.8                10.4                   0                   0                   0                1000
                  13                10.2                   0                   0                   0                1000
                  13                10.4                   0                   0                   0                1000
                13.2                10.2                   0                   0                   0                1000
                13.2                10.4                   0                   0                   0                1000
                13.4                10.2                   0                   0                   0                1000
                13.4                10.4                   0                   0                   0                1000
                13.6                10.2                   0                   0                   0                1000
                13.6                10.4                   0                   0                   0                1000
                13.8                10.2                   0                   0                   0                1000
                13.8                10.4                   0                   0                   0                1000
                  14                10.2                   0                   0                   0                1000
                  14                10.4                   0                   0                   0                1000
                14.2                10.2                   0                   0                   0                1000
                14.2                10.4                   0                   0                   0                1000
                14.4                10.2                   0                   0                   0                1000
                14.4                10.4                   0                   0                   0                1000
                14.6                10.2                   0                   0                   0                1000
                14.6                10.4                   0                   0                   0                1000
                14.8                10.2                   0                   0                   0                1000
                14.8                10.4                   0                   0                   0                1000
                  15                10.2                   0                   0                   0                1000
                  15                10.4                   0                   0                   0                1000
                15.2                10.2                   0                   0                   0                1000
                15.2                10.4                   0                   0                   0                1000
                15.4                10.2                   0                   0                   0                1000
                15.4                10.4                   0                   0                   0                1000
                15.6                10.2                   0                   0                   0                1000
                15.6                10.4                   0                   0                   0                1000
                15.8                10.2                   0                   0                   0                1000
                15.8                10.4                   0                   0                   0                1000
                  16                10.2                   0                   0                   0                1000
                  16                10.4                   0                   0                   0                1000
                16.2                10.2                   0                   0                   0                1000
                16.2                10.4                   0                   0                   0                1000
                16.4                10.2                   0                   0                   0                1000
                16.4                10.4                   0                   0                   0                1000
                16.6                10.2                   0                   0                   0                1000
                16.6                10.4                   0                   0                   0                1000
                16.8                10.2                   0                   0                   0                1000
                16.8                10.4                   0                   0                   0                1000
                  17                10.2                   0                   0                   0                1000
                  17                10.4                   0                   0                   0                1000
                17.2                10.2                   0                   0                   0                1000
                17.2                10.4                   0                   0                   0                1000
                17.4                10.2                   0                   0                   0                1000
                17.4                10.4                   0                   0                   0                1000
                17.6                10.2                   0                   0                   0                1000
                17.6                10.4                   0                   0                   0                1000
                17.8                10.2                   0                   0                   0                1000
                17.8                10.4                   0                   0                   0                1000
                  18                10.2                   0                   0                   0                1000
                  18                10.4                   0                   0                   0                1000
                18.2                10.2                   0                   0                   0                1000
                18.2                10.4                   0                   0                   0                1000
                18.4                10.2                   0                   0                   0                1000
                18.4                10.4                   0                   0                   0                1000
                18.6                10.2                   0                   0                   0                1000
                18.6                10.4                   0                   0                   0                1000
                18.8                10.2                   0                   0                   0                1000
                18.8                10.4                   0                   0                   0                1000
                  19                10.2                   0                   0                   0                1000
                  19                10.4                   0                   0                   0                1000
                19.2                10.2                   0                   0                   0                1000
                19.2                10.4                   0                   0                   0                1000
                19.4                10.2                   0                   0                   0                1000
                19.4                10.4                   0                   0                   0                1000
                19.6                10.2                   0                   0                   0                1000
                19.6                10.4                   0                   0                   0                1000
                19.8                10.2                   0                   0                   0                1000
                19.8                10.4                   0                   0                   0                1000
                  20                10.2                   0                   0                   0                1000
                  20                10.4                   0                   0                   0                1000
                20.2                10.2                   0                   0                   0                1000
                20.2                10.4                   0                   0                   0                1000
                20.4                10.2                   0                   0                   0                1000
                20.4                10.4                   0                   0                   0                1000
                   0                   0                   0                   0                   0                1000
                   0                 0.2                   0                   0                   0                1000
                   0                 0.4                   0                   0                   0                1000
                   0                 0.6                   0                   0                   0                1000
                   0                 0.8                   0                   0                   0                1000
                   0                   1                   0                   0                   0                1000
                   0                 1.2                   0                   0                   0                1000
                   0                 1.4                   0                   0                   0                1000
                   0                 1.6                   0                   0                   0                1000
                   0                 1.8                   0                   0                   0                1000
                   0                   2                   0                   0                   0                1000
                 0.2                   0                   0                   0                   0                1000
                 0.2                 0.2                   0                   0                   0                1000
                 0.2                 0.4                   0                   0                   0                1000
                 0.2                 0.6                   0                   0                   0                1000
                 0.2                 0.8                   0                   0                   0                1000
                 0.2                   1                   0                   0                   0                1000
                 0.2                 1.2                   0                   0                   0                1000
                 0.2                 1.4                   0                   0                   0                1000
                 0.2                 1.6                   0                   0                   0                1000
                 0.2                 1.8                   0                   0                   0                1000
                 0.2                   2                   0                   0                   0                1000
                 0.4                   0                   0                   0                   0                1000
                 0.4                 0.2                   0                   0                   0                1000
                 0.4                 0.4                   0                   0                   0                1000
                 0.4                 0.6                   0                   0                   0                1000
                 0.4                 0.8                   0                   0                   0                1000
                 0.4                   1                   0                   0                   0                1000
                 0.4                 1.2                   0                   0                   0                1000
                 0.4                 1.4                   0                   0                   0                1000
                 0.4                 1.6                   0                   0                   0                1000
                 0.4                 1.8                   0                   0                   0                1000
                 0.4                   2                   0                   0                   0                1000
                 0.6                   0                   0                   0                   0                1000
                 0.6                 0.2                   0                   0                   0                1000
                 0.6                 0.4                   0                   0                   0                1000
                 0.6                 0.6                   0                   0                   0                1000
                 0.6                 0.8                   0                   0                   0                1000
                 0.6                   1                   0                   0                   0                1000
                 0.6                 1.2                   0                   0                   0                1000
                 0.6                 1.4                   0                   0                   0                1000
                 0.6                 1.6                   0                   0                   0                1000
                 0.6                 1.8                   0                   0                   0                1000
                 0.6                   2                   0                   0                   0                1000
                 0.8                   0                   0                   0                   0                1000
                 0.8                 0.2                   0                   0                   0                1000
                 0.8                 0.4                   0                   0                   0                1000
                 0.8                 0.6                   0                   0                   0                1000
                 0.8                 0.8                   0                   0                   0                1000
                 0.8                   1                   0                   0                   0                1000
                 0.8                 1.2                   0                   0                   0                1000
                 0.8                 1.4                   0                   0                   0                1000
                 0.8                 1.6                   0                   0                   0                1000
                 0.8                 1.8                   0                   0                   0                1000
                 0.8                   2                   0                   0                   0                1000
                   1                   0                   0                   0                   0                1000
                   1                 0.2                   0                   0                   0                1000
                   1                 0.4                   0                   0                   0                1000
                   1                 0.6                   0                   0                   0                1000
                   1                 0.8                   0                   0                   0                1000
                   1                   1                   0                   0                   0                1000
                   1                 1.2                   0                   0                   0                1000
                   1                 1.4                   0                   0                   0                1000
                   1                 1.6                   0                   0                   0                1000
                   1                 1.8                   0                   0                   0                1000
                   1                   2                   0                   0                   0                1000
                 1.2                   0                   0                   0                   0                1000
                 1.2                 0.2                   0                   0                   0                1000
                 1.2                 0.4                   0                   0                   0                1000
                 1.2                 0.6                   0                   0                   0                1000
                 1.2                 0.8                   0                   0                   0                1000
                 1.2                   1                   0                   0                   0                1000
                 1.2                 1.2                   0                   0                   0                1000
                 1.2                 1.4                   0                   0                   0                1000
                 1.2                 1.6                   0                   0                   0                1000
                 1.2                 1.8                   0                   0                   0                1000
                 1.2                   2                   0                   0                   0                1000
                 1.4                   0                   0                   0                   0                1000
                 1.4                 0.2                   0                   0                   0                1000
                 1.4                 0.4                   0                   0                   0                1000
                 1.4                 0.6                   0                   0                   0                1000
                 1.4                 0.8                   0                   0                   0                1000
                 1.4                   1                   0                   0                   0                1000
                 1.4                 1.2                   0                   0                   0                1000
                 1.4                 1.4                   0                   0                   0                1000
                 1.4                 1.6                   0                   0                   0                1000
                 1.4                 1.8                   0                   0                   0                1000
                 1.4                   2                   0                   0                   0                1000
                 1.6                   0                   0                   0                   0                1000
                 1.6                 0.2                   0                   0                   0                1000
                 1.6                 0.4                   0                   0                   0                1000
                 1.6                 0.6                   0                   0                   0                1000
                 1.6                 0.8                   0                   0                   0                1000
                 1.6                   1                   0                   0                   0                1000
                 1.6                 1.2                   0                   0                   0                1000
                 1.6                 1.4                   0                   0                   0                1000
                 1.6                 1.6                   0                   0                   0                1000
                 1.6                 1.8                   0                   0                   0                1000
                 1.6                   2                   0                   0                   0                1000
                 1.8                   0                   0                   0                   0                1000
                 1.8                 0.2                   0                   0                   0                1000
                 1.8                 0.4                   0                   0                   0                1000
                 1.8                 0.6                   0                   0                   0                1000
                 1.8                 0.8                   0                   0                   0                1000
                 1.8                   1                   0                   0                   0                1000
                 1.8                 1.2                   0                   0                   0                1000
                 1.8                 1.4                   0                   0                   0                1000
                 1.8                 1.6                   0                   0                   0                1000
                 1.8                 1.8                   0                   0                   0                1000
                 1.8                   2                   0                   0                   0                1000
                   2                   0                   0                   0                   0                1000
                   2                 0.2                   0                   0                   0                1000
                   2                 0.4                   0                   0                   0                1000
                   2                 0.6                   0                   0                   0                1000
                   2                 0.8                   0                   0                   0                1000
                   2                   1                   0                   0                   0                1000
                   2                 1.2                   0                   0                   0                1000
                   2                 1.4                   0                   0                   0                1000
                   2                 1.6                   0                   0                   0                1000
                   2                 1.8                   0                   0                   0                1000
                   2                   2                   0                   0                   0                1000
                 2.2                   0                   0                   0                   0                1000
                 2.2                 0.2                   0                   0                   0                1000
                 2.2                 0.4                   0                   0                   0                1000
                 2.2                 0.6                   0                   0                   0                1000
                 2.2                 0.8                   0                   0                   0                1000
                 2.2                   1                   0                   0                   0                1000
                 2.2                 1.2                   0                   0                   0                1000
                 2.2                 1.4                   0                   0                   0                1000
                 2.2                 1.6                   0                   0                   0                1000
                 2.2                 1.8                   0                   0                   0                1000
                 2.2                   2                   0                   0                   0                1000
                 2.4                   0                   0                   0                   0                1000
                 2.4                 0.2                   0                   0                   0                1000
                 2.4                 0.4                   0                   0                   0                1000
                 2.4                 0.6                   0                   0                   0                1000
                 2.4                 0.8                   0                   0                   0                1000
                 2.4                   1                   0                   0                   0                1000
                 2.4                 1.2                   0                   0                   0                1000
                 2.4                 1.4                   0                   0                   0                1000
                 2.4                 1.6                   0                   0                   0                1000
                 2.4                 1.8                   0                   0                   0                1000
                 2.4                   2                   0                   0                   0                1000
                 2.6                   0                   0                   0                   0                1000
                 2.6                 0.2                   0                   0                   0                1000
                 2.6                 0.4                   0                   0                   0                1000
                 2.6                 0.6                   0                   0                   0                1000
                 2.6                 0.8                   0                   0                   0                1000
                 2.6                   1                   0                   0                   0                1000
                 2.6                 1.2                   0                   0                   0                1000
                 2.6                 1.4                   0                   0                   0                1000
                 2.6                 1.6                   0                   0                   0                1000
                 2.6                 1.8                   0                   0                   0                1000
                 2.6                   2                   0                   0                   0                1000
                 2.8                   0                   0                   0                   0                1000
                 2.8                 0.2                   0                   0                   0                1000
                 2.8                 0.4                   0                   0                   0                1000
                 2.8                 0.6                   0                   0                   0                1000
                 2.8                 0.8                   0                   0                   0                1000
                 2.8                   1                   0                   0                   0                1000
                 2.8                 1.2                   0                   0                   0                1000
                 2.8                 1.4                   0                   0                   0                1000
                 2.8                 1.6                   0                   0                   0                1000
                 2.8                 1.8                   0                   0                   0                1000
                 2.8                   2                   0                   0                   0                1000
                   3                   0                   0                   0                   0                1000
                   3                 0.2                   0                   0                   0                1000
                   3                 0.4                   0                   0                   0                1000
                   3                 0.6                   0                   0                   0                1000
                   3                 0.8                   0                   0                   0                1000
                   3                   1                   0                   0                   0                1000
                   3                 1.2                   0                   0                   0                1000
                   3                 1.4                   0                   0                   0                1000
                   3                 1.6                   0                   0                   0                1000
                   3                 1.8                   0                   0                   0                1000
                   3                   2                   0                   0                   0                1000
                 3.2                   0                   0                   0                   0                1000
                 3.2                 0.2                   0                   0                   0                1000
                 3.2                 0.4                   0                   0                   0                1000
                 3.2                 0.6                   0                   0                   0                1000
                 3.2                 0.8                   0                   0                   0                1000
                 3.2                   1                   0                   0                   0                1000
                 3.2                 1.2                   0                   0                   0                1000
                 3.2                 1.4                   0                   0                   0                1000
                 3.2                 1.6                   0                   0                   0                1000
                 3.2                 1.8                   0                   0                   0                1000
                 3.2                   2                   0                   0                   0                1000
                 3.4                   0                   0                   0                   0                1000
                 3.4                 0.2                   0                   0                   0                1000
                 3.4                 0.4                   0                   0                   0                1000
                 3.4                 0.6                   0                   0                   0                1000
                 3.4                 0.8                   0                   0                   0                1000
                 3.4                   1                   0                   0                   0                1000
                 3.4                 1.2                   0                   0                   0                1000
                 3.4                 1.4                   0                   0                   0                1000
                 3.4                 1.6                   0                   0                   0                1000
                 3.4                 1.8                   0                   0                   0                1000
                 3.4                   2                   0                   0                   0                1000
                 3.6                   0                   0                   0                   0                1000
                 3.6                 0.2                   0                   0                   0                1000
                 3.6                 0.4                   0                   0                   0                1000
                 3.6                 0.6                   0                   0                   0                1000
                 3.6                 0.8                   0                   0                   0                1000
                 3.6                   1                   0                   0                   0                1000
                 3.6                 1.2                   0                   0                   0                1000
                 3.6                 1.4                   0                   0                   0                1000
                 3.6                 1.6                   0                   0                   0                1000
                 3.6                 1.8                   0                   0                   0                1000
                 3.6                   2                   0                   0                   0                1000
                 3.8                   0                   0                   0                   0                1000
                 3.8                 0.2                   0                   0                   0                1000
                 3.8                 0.4                   0                   0                   0                1000
                 3.8                 0.6                   0                   0                   0                1000
                 3.8                 0.8                   0                   0                   0                1000
                 3.8                   1                   0                   0                   0                1000
                 3.8                 1.2                   0                   0                   0                1000
                 3.8                 1.4                   0                   0                   0                1000
                 3.8                 1.6                   0                   0                   0                1000
                 3.8                 1.8                   0                   0                   0                1000
                 3.8                   2                   0                   0                   0                1000
                   4                   0                   0                   0                   0                1000
                   4                 0.2                   0                   0                   0                1000
                   4                 0.4                   0                   0                   0                1000
                   4                 0.6                   0                   0                   0                1000
                   4                 0.8                   0                   0                   0                1000
                   4                   1                   0                   0                   0                1000
                   4                 1.2                   0                   0                   0                1000
                   4                 1.4                   0                   0                   0                1000
                   4                 1.6                   0                   0                   0                1000
                   4                 1.8                   0                   0                   0                1000
                   4                   2                   0                   0                   0                1000
                 4.2                   0                   0                   0                   0                1000
                 4.2                 0.2                   0                   0                   0                1000
                 4.2                 0.4                   0                   0                   0                1000
                 4.2                 0.6                   0                   0                   0                1000
                 4.2                 0.8                   0                   0                   0                1000
                 4.2                   1                   0                   0                   0                1000
                 4.2                 1.2                   0                   0                   0                1000
                 4.2                 1.4                   0                   0                   0                1000
                 4.2                 1.6                   0                   0                   0                1000
                 4.2                 1.8                   0                   0                   0                1000
                 4.2                   2                   0                   0                   0                1000
                 4.4                   0                   0                   0                   0                1000
                 4.4                 0.2                   0                   0                   0                1000
                 4.4                 0.4                   0                   0                   0                1000
                 4.4                 0.6                   0                   0                   0                1000
                 4.4                 0.8                   0                   0                   0                1000
                 4.4                   1                   0                   0                   0                1000
                 4.4                 1.2                   0                   0                   0                1000
                 4.4                 1.4                   0                   0                   0                1000
                 4.4                 1.6                   0                   0                   0                1000
                 4.4                 1.8                   0                   0                   0                1000
                 4.4                   2                   0                   0                   0                1000
                 4.6                   0                   0                   0                   0                1000
                 4.6                 0.2                   0                   0                   0                1000
                 4.6                 0.4                   0                   0                   0                1000
                 4.6                 0.6                   0                   0                   0                1000
                 4.6                 0.8                   0                   0                   0                1000
                 4.6                   1                   0                   0                   0                1000
                 4.6                 1.2                   0                   0                   0                1000
                 4.6                 1.4                   0                   0                   0                1000
                 4.6                 1.6                   0                   0                   0                1000
                 4.6                 1.8                   0                   0                   0                1000
                 4.6                   2                   0                   0                   0                1000
                 4.8                   0                   0                   0                   0                1000
                 4.8                 0.2                   0                   0                   0                1000
                 4.8                 0.4                   0                   0                   0                1000
